ptb_rate,seed,community_label_correlation,community_sens_correlation,seed_comm
0.05,42,0.0066010965136018545,0.22930155721876264,42
0.05,42,0.009481336553936104,0.2199102348580592,0
0.05,42,0.007566652214325016,0.2460482154278702,1
0.05,42,0.0097392027725647,0.2820091802031521,2
0.05,42,0.008459257042403868,0.2647363285006535,100
0.05,0,0.0074176773877123355,0.2640792293368692,42
0.05,0,0.007211443602206502,0.225364282646125,0
0.05,0,0.008652098285723147,0.19246721172490183,1
0.05,0,0.006955532484848267,0.2156507786451966,2
0.05,0,0.012245781876359411,0.18320073265301257,100
0.05,1,0.010815843901142158,0.19734425982176848,42
0.05,1,0.011415396174567723,0.1924846709372663,0
0.05,1,0.006887947592721092,0.23710193428052506,1
0.05,1,0.006387468529612758,0.23705767125095212,2
0.05,1,0.009967192490293517,0.19195956356526417,100
0.05,2,0.013475517812517747,0.32107966077740363,42
0.05,2,0.007942326911660389,0.19954028571351526,0
0.05,2,0.0077541321988076825,0.21108895542090086,1
0.05,2,0.009412475826030088,0.398368882936672,2
0.05,2,0.008513341155558662,0.22899633974363795,100
0.05,100,0.00995534064639906,0.21732093781526818,42
0.05,100,0.010544847108910701,0.19294845814995634,0
0.05,100,0.010565586794412,0.2048156927487702,1
0.05,100,0.008176678148233746,0.2164372346349285,2
0.05,100,0.011516016174861862,0.183997220275342,100
0.1,42,0.00995534064639906,0.21732093781526818,42
0.1,42,0.010544847108910701,0.19294845814995634,0
0.1,42,0.010565586794412,0.2048156927487702,1
0.1,42,0.008176678148233746,0.2164372346349285,2
0.1,42,0.011516016174861862,0.183997220275342,100
0.1,0,0.00995534064639906,0.21732093781526818,42
0.1,0,0.010544847108910701,0.19294845814995634,0
0.1,0,0.010565586794412,0.2048156927487702,1
0.1,0,0.008176678148233746,0.2164372346349285,2
0.1,0,0.011516016174861862,0.183997220275342,100
0.1,1,0.00995534064639906,0.21732093781526818,42
0.1,1,0.010544847108910701,0.19294845814995634,0
0.1,1,0.010565586794412,0.2048156927487702,1
0.1,1,0.008176678148233746,0.2164372346349285,2
0.1,1,0.011516016174861862,0.183997220275342,100
0.1,2,0.00995534064639906,0.21732093781526818,42
0.1,2,0.010544847108910701,0.19294845814995634,0
0.1,2,0.010565586794412,0.2048156927487702,1
0.1,2,0.008176678148233746,0.2164372346349285,2
0.1,2,0.011516016174861862,0.183997220275342,100
0.1,100,0.00995534064639906,0.21732093781526818,42
0.1,100,0.010544847108910701,0.19294845814995634,0
0.1,100,0.010565586794412,0.2048156927487702,1
0.1,100,0.008176678148233746,0.2164372346349285,2
0.1,100,0.011516016174861862,0.183997220275342,100
0.15,42,0.009287774623183406,0.47145316993824377,42
0.15,42,0.009861857037468348,0.5420256600938868,0
0.15,42,0.011056338639311589,0.6890396767720557,1
0.15,42,0.010086859503957988,0.5497789357645108,2
0.15,42,0.008706427275466172,0.7323342918563904,100
0.15,0,0.008709983476988837,0.471374293894994,42
0.15,0,0.010575994919333503,0.5750872505365923,0
0.15,0,0.010963995421297165,0.5613313974137996,1
0.15,0,0.011168654109651238,0.5679660559434596,2
0.15,0,0.01064509128972783,0.5685431921379538,100
0.15,1,0.0118182232712672,0.5319332286383914,42
0.15,1,0.00994979180614269,0.5680968173953723,0
0.15,1,0.011268002892687968,0.5777255668917434,1
0.15,1,0.010575955661953294,0.4323387409085693,2
0.15,1,0.010667507447274458,0.5785648261099736,100
0.15,2,0.011645606575453401,0.4442969976573414,42
0.15,2,0.010929651957898733,0.5409541952979434,0
0.15,2,0.010548932548293193,0.5772870268208812,1
0.15,2,0.009744004539746134,0.4577115096946646,2
0.15,2,0.011768375142603075,0.5659258705909277,100
0.15,100,0.011533183977121615,0.49571319129943564,42
0.15,100,0.011834587458781918,0.5596364728655089,0
0.15,100,0.011223915881036623,0.7165888338650976,1
0.15,100,0.011315631917845632,0.5650892464074244,2
0.15,100,0.011273271065640324,0.5641316162452743,100
0.2,42,0.011533183977121615,0.49571319129943564,42
0.2,42,0.011834587458781918,0.5596364728655089,0
0.2,42,0.011223915881036623,0.7165888338650976,1
0.2,42,0.011315631917845632,0.5650892464074244,2
0.2,42,0.011273271065640324,0.5641316162452743,100
0.2,0,0.011533183977121615,0.49571319129943564,42
0.2,0,0.011834587458781918,0.5596364728655089,0
0.2,0,0.011223915881036623,0.7165888338650976,1
0.2,0,0.011315631917845632,0.5650892464074244,2
0.2,0,0.011273271065640324,0.5641316162452743,100
0.2,1,0.011533183977121615,0.49571319129943564,42
0.2,1,0.011834587458781918,0.5596364728655089,0
0.2,1,0.011223915881036623,0.7165888338650976,1
0.2,1,0.011315631917845632,0.5650892464074244,2
0.2,1,0.011273271065640324,0.5641316162452743,100
0.2,2,0.011533183977121615,0.49571319129943564,42
0.2,2,0.011834587458781918,0.5596364728655089,0
0.2,2,0.011223915881036623,0.7165888338650976,1
0.2,2,0.011315631917845632,0.5650892464074244,2
0.2,2,0.011273271065640324,0.5641316162452743,100
0.2,100,0.011533183977121615,0.49571319129943564,42
0.2,100,0.011834587458781918,0.5596364728655089,0
0.2,100,0.011223915881036623,0.7165888338650976,1
0.2,100,0.011315631917845632,0.5650892464074244,2
0.2,100,0.011273271065640324,0.5641316162452743,100
0.25,42,0.00672308300229745,1.0,42
0.25,42,0.006514065090904712,1.0,0
0.25,42,0.005916525776779532,0.971847823064729,1
0.25,42,0.006130913124928609,0.9822690188371993,2
0.25,42,0.005458581682917474,0.9753819691553441,100
0.25,0,0.00485154514500906,0.9519491620660763,42
0.25,0,0.005718838994315687,0.9823239299663485,0
0.25,0,0.005770326745808926,0.9900013450631876,1
0.25,0,0.005738737287754621,0.9097603556415622,2
0.25,0,0.006450240954285032,0.7826173372353347,100
0.25,1,0.004503584639924489,0.9192658143639066,42
0.25,1,0.00895961139447896,0.8231117531405461,0
0.25,1,0.005944213281757391,0.9900939349140655,1
0.25,1,0.010885680750859624,0.7897441972264624,2
0.25,1,0.006376311225383198,0.9519491620660763,100
0.25,2,0.0057405513297295475,0.9823055223531431,42
0.25,2,0.00672494809675722,0.9630956652539684,0
0.25,2,0.0055353859819127875,0.9900377466145636,1
0.25,2,0.005690876414421749,0.9822872190351613,2
0.25,2,0.0063840021553882515,0.9900377466145636,100
0.25,100,0.007427139782947441,0.9333507803448464,42
0.25,100,0.012271500959366423,0.9591093169882824,0
0.25,100,0.006769976719264212,0.9900285690299158,1
0.25,100,0.0066524379975459276,0.9754368802844933,2
0.25,100,0.0052934352643497756,0.9630956652539684,100
0.3,42,0.007427139782947441,0.9333507803448464,42
0.3,42,0.012271500959366423,0.9591093169882824,0
0.3,42,0.006769976719264212,0.9900285690299158,1
0.3,42,0.0066524379975459276,0.9754368802844933,2
0.3,42,0.0052934352643497756,0.9630956652539684,100
0.3,0,0.007427139782947441,0.9333507803448464,42
0.3,0,0.012271500959366423,0.9591093169882824,0
0.3,0,0.006769976719264212,0.9900285690299158,1
0.3,0,0.0066524379975459276,0.9754368802844933,2
0.3,0,0.0052934352643497756,0.9630956652539684,100
0.3,1,0.007427139782947441,0.9333507803448464,42
0.3,1,0.012271500959366423,0.9591093169882824,0
0.3,1,0.006769976719264212,0.9900285690299158,1
0.3,1,0.0066524379975459276,0.9754368802844933,2
0.3,1,0.0052934352643497756,0.9630956652539684,100
0.3,2,0.007427139782947441,0.9333507803448464,42
0.3,2,0.012271500959366423,0.9591093169882824,0
0.3,2,0.006769976719264212,0.9900285690299158,1
0.3,2,0.0066524379975459276,0.9754368802844933,2
0.3,2,0.0052934352643497756,0.9630956652539684,100
0.3,100,0.007427139782947441,0.9333507803448464,42
0.3,100,0.012271500959366423,0.9591093169882824,0
0.3,100,0.006769976719264212,0.9900285690299158,1
0.3,100,0.0066524379975459276,0.9754368802844933,2
0.3,100,0.0052934352643497756,0.9630956652539684,100
